gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FBgn0086355,4137.887620435336,0.6473744319658113,0.10654310517169555,6.076173872749056,1.2308394955395403e-09,4.8664606847228426e-08
FBgn0038381,158.23181682812424,-1.132969795610166,0.18667456383469339,-6.069224281747614,1.2852954636130851e-09,5.057909190612619e-08
FBgn0028433,92.72332252989291,-1.3156876564982545,0.21801249578721507,-6.034918557064702,1.5904287968468935e-09,6.229427184659187e-08
FBgn0031548,53.66444990652553,-1.8946204459433778,0.31403138195934677,-6.0332201008772035,1.6072426328750313e-09,6.266003604073726e-08
FBgn0045852,2029.0322016480718,-0.708632051859145,0.11780476170857522,-6.015309072244084,1.795438057586585e-09,6.967297129023498e-08
FBgn0038877,983.3058414281139,-0.6684377383023187,0.11114490304717231,-6.014110588756546,1.808770047637718e-09,6.986686884469748e-08
FBgn0039714,2309.8808705044335,-0.6287445526570411,0.10462770192296938,-6.00935068916973,1.8626781933611707e-09,7.161912209519878e-08
FBgn0044047,273.9458334225307,-0.8507066267617522,0.14184334258748132,-5.997508316169879,2.003681080903797e-09,7.668883479513984e-08
FBgn0037739,357.4818896694681,0.7916434666955798,0.13228040860807017,5.984585888611196,2.1694109105161983e-09,8.265455569066715e-08
FBgn0036896,643.7385981764172,-0.8511597052723965,0.1423621020325307,-5.978836313318139,2.2473723651554537e-09,8.523744418431227e-08
FBgn0028327,3772.3588531810174,0.5938962608058995,0.09968420746598951,5.9577768224573235,2.55692366812039e-09,9.65411449828158e-08
FBgn0043841,14717.892279815118,-0.6539616869979447,0.11010387466335925,-5.9394974881440055,2.85897057056496e-09,1.0746139606491255e-07
FBgn0030529,8880.9901100308,-0.563851589957197,0.09516765663525675,-5.924823725756288,3.1263256074529095e-09,1.1698598768602806e-07
FBgn0034354,372.61502741769124,0.9006611935172114,0.15205280637519972,5.923344757575694,3.154585263604457e-09,1.1751881635347802e-07
FBgn0034391,65.12743080247948,1.520097630461134,0.25676478523449753,5.920195127508872,3.215598690092146e-09,1.1926171778916978e-07
FBgn0026721,3845.4337128734223,-0.7280433729917365,0.12357844574883974,-5.891345926711268,3.830627136938809e-09,1.4093163520762904e-07
FBgn0001091,4323.528547732177,0.6337667654478586,0.10757815063039528,5.8912219789433085,3.833501888253331e-09,1.4093163520762904e-07
FBgn0032775,3131.493821098378,-0.7769465194210291,0.13194051838534918,-5.888611996747333,3.89452583672025e-09,1.425498496217866e-07
FBgn0000299,50847.91959701744,0.5935903822492539,0.1012946555250526,5.860036535712832,4.627653437942613e-09,1.6864778746449994e-07
FBgn0040813,44152.650651856165,-0.9056126750659486,0.1547921174204987,-5.8505089933347,4.900709627927907e-09,1.7782574935624118e-07
FBgn0001122,996.3937543489708,0.7308495287062596,0.1258679358032384,5.806479021382789,6.380026229242706e-09,2.3050594764444983e-07
FBgn0031516,871.0589193046741,0.7139057085964075,0.12297139226298644,5.805461705025261,6.418887498418973e-09,2.3091465670278043e-07
FBgn0039886,899.3574070757329,-0.6254669219096891,0.10847800681779633,-5.765840839611355,8.125171262463518e-09,2.9104780137593675e-07
FBgn0010894,181.687913869881,0.9552736912301091,0.1657530637310267,5.763233992345778,8.251726559970769e-09,2.9432328521563824e-07
FBgn0030349,1852.8711960256605,-0.5932650282202986,0.10300300327880704,-5.759686701701866,8.427020252786711e-09,2.993020498256704e-07
FBgn0033495,66.42769455133038,-2.0226063788055555,0.35352665538757144,-5.721227375593989,1.0575725065755942e-08,3.740326054901532e-07
FBgn0032036,7558.88143184574,-0.5621893357510969,0.09842779641276986,-5.711692796549892,1.1185787683263403e-08,3.9394652252568843e-07
FBgn0015541,1766.7069085569444,0.5370016605926433,0.09414361450700781,5.704068867598772,1.1698077757151923e-08,4.1026480234496833e-07
FBgn0003447,36.30518353602523,1.95378684230577,0.342735626866402,5.7005653604472055,1.1941073731965701e-08,4.1704200008890207e-07
FBgn0037223,24.987727933140324,-2.6134450103217843,0.45984362928028544,-5.683334168208794,1.3209380547017035e-08,4.5942335163940574e-07
FBgn0031913,953.6683140350023,-0.7554405625830993,0.13305269590437646,-5.6777546478729475,1.3647427222071958e-08,4.7269725196449235e-07
FBgn0039776,3224.6054808756735,-0.5160401693538862,0.09096086114847927,-5.67321112441462,1.4014533406879066e-08,4.834148930718532e-07
FBgn0025628,3536.4908308871195,-0.5393577686700055,0.09530487434167079,-5.65928838787817,1.5200194502740563e-08,5.22164058696604e-07
FBgn0013272,14026.183913310033,-0.46542457007388266,0.08232614455984301,-5.653423618490536,1.572830231204585e-08,5.381005305288502e-07
FBgn0086906,1128.1268501290792,0.7394275111722003,0.13090300969254526,5.64866700092618,1.6169672486145166e-08,5.509520112962145e-07
FBgn0038436,622.8507319532738,0.6463992687897053,0.1145136679574129,5.644734644515082,1.654362100397965e-08,5.614114625722972e-07
FBgn0033113,373.89080905035934,1.047469642600879,0.1859456694490171,5.6332026753012165,1.7689336339695154e-08,5.978710370940515e-07
FBgn0024939,49460.42488328804,-0.6764621935936345,0.12026105360647722,-5.6249481715600105,1.85563680064025e-08,6.246565326492601e-07
FBgn0030326,140.61710360818043,-1.2598959290643095,0.22421106249445927,-5.619240705821303,1.9179848940474957e-08,6.430619752762443e-07
FBgn0052681,160.54627893859464,-1.0006937195770675,0.1781621900090168,-5.616756953461463,1.945748118598757e-08,6.497713438284773e-07
FBgn0010470,4778.293464697647,0.48106679105832056,0.08572755903747792,5.611576912484005,2.0049114118693946e-08,6.668717243765581e-07
FBgn0029095,4160.13924124773,-0.5066694668650606,0.09036802929031129,-5.606733607494776,2.0618062794653138e-08,6.830853847619866e-07
FBgn0033188,1361.994057305549,-0.5553557617794558,0.0991605341815128,-5.600572509652683,2.1364501682803376e-08,7.050285555325115e-07
FBgn0031258,107.5681171356775,-1.3085076886667883,0.2350488028509628,-5.566961723674351,2.5921930673606293e-08,8.520691094359526e-07
FBgn0041629,13145.37458567679,0.5291307177029794,0.09510580776172567,5.563600479884915,2.642645840364935e-08,8.652600560132377e-07
FBgn0033504,2075.097539469319,-0.7028994685625567,0.12654129839551964,-5.554704096409396,2.7808242628598944e-08,9.069598821514254e-07
FBgn0038660,1644.8030679741548,-0.5179579783635334,0.09366903593321792,-5.529660609860612,3.208509264470736e-08,1.0423924284803763e-06
FBgn0028563,1054.608374842335,-0.6159521606673345,0.1114363531860792,-5.527389788490316,3.2503028097209226e-08,1.0518933649065935e-06
FBgn0035232,1724.8896290214948,-0.5488159450066341,0.09930579078276525,-5.526525096680287,3.2663555392819326e-08,1.0530227742408137e-06
FBgn0010223,65.40375050360088,-1.4049820399641102,0.2544615152192469,-5.5213930434767775,3.363225134039911e-08,1.0800978189089095e-06
FBgn0034067,141.71349032879368,0.9557113332081778,0.1738171806571479,5.498370929702892,3.833159538973e-08,1.226318444872965e-06
FBgn0001114,39030.51415302544,-0.5600715831106691,0.10191065936047691,-5.495711504815135,3.89138232677216e-08,1.2402116601902755e-06
FBgn0085402,5318.444549345878,-0.5873111498678899,0.1070725828908998,-5.485168415768236,4.1307568749377814e-08,1.3115153077927456e-06
FBgn0003525,1371.1448101838723,-0.6682849411425806,0.12199273760853253,-5.478071516741164,4.29986352055009e-08,1.3600549445000323e-06
FBgn0005660,145.96078145978316,0.9743709494408606,0.17791147881888467,5.476717724508254,4.3328756616798565e-08,1.3653445036165623e-06
FBgn0010395,1027.3437807647952,0.9837188488716578,0.1798293087504671,5.470292110373819,4.492944407065586e-08,1.4104816486900278e-06
FBgn0035500,4353.225614686514,-0.58351795130397,0.10688590635490468,-5.45925998294343,4.781232075479918e-08,1.4953838528609207e-06
FBgn0034400,5939.51568051322,-0.5351205497513606,0.09828972317980095,-5.444318413355046,5.200412339674059e-08,1.6204407520872848e-06
FBgn0039637,3037.3738165884965,-0.5227119737883914,0.09616888291804307,-5.435354533896961,5.4687585005424766e-08,1.697745694501742e-06
FBgn0041342,3733.132150685608,-0.5659636928061416,0.10421265128432916,-5.430853987794547,5.608500973594193e-08,1.7347031424600194e-06
FBgn0010225,12820.817162523113,-0.4966570030517734,0.09182891742483779,-5.408503301351543,6.355361614571066e-08,1.9584794504902455e-06
FBgn0036732,2446.4709315248983,-0.5797406465825878,0.10720634037474822,-5.407708579138684,6.383618087484863e-08,1.959981201805792e-06
FBgn0000043,31162.1624470633,0.6083680071177245,0.1129078717924819,5.388180624251509,7.117450360476806e-08,2.177316383996956e-06
FBgn0039101,294.41410178952935,-0.9331690555441639,0.17338982399323757,-5.381913621300859,7.369813024210962e-08,2.2463190097795014e-06
FBgn0063493,302.06922596094336,0.895631987421477,0.16655988053952378,5.37723721054752,7.563749353329784e-08,2.2970777927395016e-06
FBgn0002778,1195.477897159144,-0.6331397997443148,0.11790937412763182,-5.369715550003414,7.886092878221937e-08,2.3863260110200822e-06
FBgn0010316,466.3741411951535,-0.6955571975055022,0.13014895346449204,-5.344316484997845,9.075887299673097e-08,2.7364779620812913e-06
FBgn0039000,478.0207148222466,-0.6452173079935736,0.1212061964601327,-5.323302989759267,1.0189980485710552e-07,3.0613769330188474e-06
FBgn0003317,1351.1601567378639,0.5443955640406608,0.10243789175658066,5.314396408452916,1.0701143733623251e-07,3.2034638134010746e-06
FBgn0032635,610.76986238498,0.5857448874391096,0.11076424358252424,5.288212770601407,1.2351725386918894e-07,3.6844185833862695e-06
FBgn0260933,747.8443102144075,0.5848920233118565,0.11067169268199799,5.284928866069435,1.2575361248628794e-07,3.737825460496686e-06
FBgn0026585,2021.9046972618255,0.5281740075184344,0.10005226084365831,5.27898123505434,1.2990410608125744e-07,3.8475484705763245e-06
FBgn0031055,2915.557105047858,-0.6176348022821757,0.11719551518132428,-5.2701231896679195,1.3633222854808382e-07,4.023720914401544e-06
FBgn0033649,682.1351235817777,-0.6617724427141494,0.12576286045458063,-5.2620657666509505,1.4244579169550387e-07,4.1894057052340825e-06
FBgn0033359,368.4386064859512,-0.8216833393353742,0.15663130964511993,-5.24597119948154,1.5546118809432287e-07,4.5562086664566935e-06
FBgn0025681,3492.112271648391,-0.5416416499926369,0.10373906459152424,-5.2211927312567115,1.7777440483619312e-07,5.192003698038226e-06
FBgn0038237,20.771722883090444,-2.869735603102573,0.5525520816050077,-5.193602012622597,2.062638357082729e-07,6.003137051759526e-06
FBgn0027597,419.24011943857505,0.63864395219127,0.12299256929856725,5.192540946444881,2.0744322759850418e-07,6.01657139699191e-06
FBgn0259111,2341.8368025644763,0.5924873719057187,0.11412059614361861,5.1917654825434365,2.0830928724939527e-07,6.02085670939459e-06
FBgn0001332,1154.7358028669096,-0.5225787555200837,0.1009203845292685,-5.178128858283607,2.2412241241029973e-07,6.455649693550283e-06
FBgn0013576,2533.6892945561,-0.47918404103217865,0.0926679728780422,-5.170977913402938,2.328720934955289e-07,6.684705094792888e-06
FBgn0013765,2713.533170474388,0.5073659851096205,0.0981767521314035,5.167883170860475,2.3676022272094693e-07,6.773120091627908e-06
FBgn0259246,346.39654095789365,0.8550728481254455,0.16558590773906093,5.1639228229066125,2.41827435880125e-07,6.894549549480299e-06
FBgn0027561,2125.9113997902773,-0.5014197083328313,0.09713195084573002,-5.162253037923762,2.4399516160045497e-07,6.932770998423775e-06
FBgn0087007,133.27316026602296,1.1087784491774466,0.21496121899415108,5.15803945644547,2.4954904008915553e-07,7.0666218041462895e-06
FBgn0010382,1180.4605765918257,-0.584786915597638,0.11348202920279624,-5.153123535997087,2.561830782292627e-07,7.230055763359192e-06
FBgn0032330,343.3392757251865,-0.7384567766129634,0.14343962543951924,-5.148206252980846,2.6298922842152765e-07,7.397233934997466e-06
FBgn0000146,1576.30805874511,0.5026225441077136,0.09828155246795095,5.114108716095179,3.152257777307648e-07,8.836864444612944e-06
FBgn0004652,1957.6851647974509,-0.7084201825410867,0.13875828486847464,-5.105426196443548,3.300497870268541e-07,9.221591049530304e-06
FBgn0000405,2318.160957636055,0.5494746359436913,0.10835190867870162,5.07120402994525,3.9530668150433934e-07,1.1008174765346751e-05
FBgn0024491,519.8415246968847,0.6313409106555602,0.12457344497146111,5.06802160605092,4.0197178648189675e-07,1.108331419174756e-05
FBgn0032451,584.6914960260262,0.7404801133596995,0.1461081661264822,5.06802688029555,4.0196065118669243e-07,1.108331419174756e-05
FBgn0039485,58.570049779136866,1.3466301348763468,0.2656645427664896,5.068911797010076,4.0009657135002693e-07,1.108331419174756e-05
FBgn0028543,691.7290874936672,-0.5981686647534972,0.11852522302051158,-5.046762617354283,4.493590875871318e-07,1.2349271711984717e-05
FBgn0031285,3259.5793989261365,-0.46380702223677844,0.09232381258040802,-5.023698754130553,5.068571880039924e-07,1.3838687133060144e-05
FBgn0040290,711.5011527048844,-0.559113431893966,0.11128681473151725,-5.024076151724207,5.058616373191842e-07,1.3838687133060144e-05
FBgn0035879,1373.63393255236,-0.5041825127982685,0.10043071447047941,-5.020202389842281,5.161706550480813e-07,1.4047215683808498e-05
FBgn0261563,1825.2294238035993,0.6651926100005577,0.13331800684982414,4.9895181132572946,6.053009872919732e-07,1.6419523868871585e-05
FBgn0250904,30.25913830747777,1.7776866840171432,0.35649097964876114,4.986624586598627,6.144329048017551e-07,1.6613472929188102e-05
FBgn0029090,43.5366755871157,-1.5273595636143247,0.3064914813333001,-4.98336709708864,6.248723849651665e-07,1.6841415854591722e-05
FBgn0014869,1571.1181545668442,0.5198365828064595,0.10459683154281,4.969907550150768,6.698483274604161e-07,1.799573295119618e-05
FBgn0027836,3303.555185528705,0.5215860641218238,0.10496325706853475,4.969225219271342,6.722095607447305e-07,1.8001471367930768e-05
FBgn0000565,602.0913188908951,0.6680873641493954,0.1345607651696804,4.964949205713425,6.871905305382881e-07,1.8344047856598505e-05
FBgn0250906,2642.5055633954644,0.5220121168077155,0.10542047833295506,4.951714553590024,7.356245458168067e-07,1.9574618866782455e-05
FBgn0035084,118.63424163162951,-0.9773513196942902,0.19798428821491434,-4.936509500356733,7.953316485447844e-07,2.109642366488096e-05
FBgn0260486,1986.862808149725,-0.6079240613697025,0.12343927844673756,-4.924883465128271,8.441064388165281e-07,2.231955889640422e-05
FBgn0020493,336.00541871898065,-0.730343661739059,0.1484529794328104,-4.919696893450436,8.667833630246323e-07,2.2847101097083233e-05
FBgn0035937,902.5351761611797,0.5382005641091918,0.10969354910276471,4.90640122879958,9.276266870464975e-07,2.437419088032521e-05
FBgn0033079,379.0030242816365,-0.6559069337513797,0.1339401495302333,-4.8970150925755584,9.730336750934408e-07,2.5487400826978815e-05
FBgn0015576,177.1712174761429,-0.8881702033329547,0.18146145779867148,-4.89453911650134,9.853637702589676e-07,2.572996611311734e-05
FBgn0032859,3429.1364749738827,-0.4607979231130631,0.09416328903887243,-4.893604798817475,9.900555458929644e-07,2.5772191259859716e-05
FBgn0028939,20.027722636059472,-2.4453523652224494,0.5004972365270544,-4.885845888362395,1.0298573253306414e-06,2.6725275854245932e-05
FBgn0261444,719.4515118020572,0.6512390424710796,0.13342776168522233,4.880836148682894,1.0563698512875884e-06,2.732867930090298e-05
FBgn0083959,1450.843879688356,-0.4816783264673229,0.09902510597187174,-4.864204099959706,1.1491828410535704e-06,2.9638309457572394e-05
FBgn0038720,255.8286889475818,0.6956775576951437,0.143160339604185,4.8594293616414905,1.1772457550163134e-06,3.026893840045012e-05
FBgn0015777,1046.003293013204,0.5356004177887344,0.11025297467835975,4.85792260346025,1.186237578253973e-06,3.0406860492124776e-05
FBgn0034583,1729.2200601046281,-0.4756630128594857,0.09839533472392667,-4.834202903969788,1.3368018466858648e-06,3.416180816744182e-05
FBgn0031461,546.9664651020322,0.6091708288101644,0.12617705914983326,4.8279047943793305,1.3797702484388543e-06,3.515268760612303e-05
FBgn0085446,3992.280206358154,0.5507950090736635,0.11417188664593839,4.824261254276626,1.4052312675751372e-06,3.569287419640848e-05
FBgn0027578,1372.702593431928,-0.511264449123522,0.1060398649180607,-4.8214362543613865,1.425282685854342e-06,3.609280807501841e-05
FBgn0261278,999.2051153680394,0.49106773805345993,0.10195994132114432,4.816281097168726,1.4625844996642953e-06,3.692585324152447e-05
FBgn0024150,2194.0082717374767,-0.6220540534450011,0.12923775029773962,-4.813253496071425,1.4849273462354022e-06,3.733527341938228e-05
FBgn0014906,3660.2986857164174,-0.4521872068053291,0.0939535679104145,-4.812879562343959,1.4877095349646484e-06,3.733527341938228e-05
FBgn0033368,63.81605093957393,1.313143464626022,0.27385151373025646,4.795092956540921,1.6259941398881875e-06,4.0683829494157576e-05
FBgn0038545,81.98158735579352,1.114728039414117,0.23277579412290325,4.788848615528949,1.6774095788226732e-06,4.18453782431299e-05
